temperture5am,temperture6am,temperture7am,temperture8am,windSpeed5am,windSpeed6am,windSpeed7am,windSpeed8am,humidity5am,humidity6am,humidity7am,humidity8am,gradeWithSec,sector1,sector2,gender_age_interaction_女_17~19歲,gender_age_interaction_女_20~29歲,gender_age_interaction_女_30~39歲,gender_age_interaction_女_40~49歲,gender_age_interaction_女_50~59歲,gender_age_interaction_女_60歲以上,gender_age_interaction_男_17~19歲,gender_age_interaction_男_20~29歲,gender_age_interaction_男_30~39歲,gender_age_interaction_男_40~49歲,gender_age_interaction_男_50~59歲,gender_age_interaction_男_60~69歲,gender_age_interaction_男_70歲以上,sector1_2_total,sector2_pace_change
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,8985,432,436,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,868,4
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9456,403,407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,810,4
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9181,386,416,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,802,30
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9303,408,412,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,820,4
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9126,412,407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,819,-5
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9255,424,408,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,832,-16
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9249,432,428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,860,-4
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9447,362,387,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,749,25
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9259,410,405,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,815,-5
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9433,397,412,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,809,15
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9038,431,416,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,847,-15
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9270,423,407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,830,-16
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9395,433,434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,867,1
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9168,411,415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,826,4
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9332,404,405,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,809,1
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9421,400,408,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,808,8
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9289,380,406,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,786,26
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9287,416,420,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,836,4
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9143,420,418,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,838,-2
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9469,382,417,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,799,35
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9440,389,399,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,788,10
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9345,398,424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,822,26
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9364,428,422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,850,-6
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9521,355,377,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,732,22
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9206,425,423,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,848,-2
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9349,423,431,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,854,8
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9462,388,414,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,802,26
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9263,404,434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,838,30
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9263,438,452,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,890,14
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9263,437,452,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,889,15
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9420,391,396,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,787,5
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9366,373,387,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,760,14
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9261,390,397,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,787,7
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9539,472,454,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,926,-18
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9232,390,392,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,782,2
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9561,371,395,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,766,24
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9477,358,355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,713,-3
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9293,400,425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,825,25
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9361,400,409,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,809,9
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9354,436,464,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,900,28
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9301,410,408,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,818,-2
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9435,458,445,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,903,-13
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9437,458,444,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,902,-14
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9174,379,393,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,772,14
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9367,434,429,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,863,-5
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9384,392,402,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,794,10
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9504,382,376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,758,-6
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9619,356,390,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,746,34
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9563,394,402,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,796,8
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9556,409,425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,834,16
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9574,391,418,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,809,27
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,8742,366,377,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,743,11
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9323,403,410,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,813,7
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9612,408,431,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,839,23
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9457,458,445,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,903,-13
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9318,373,409,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,782,36
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9413,432,424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,856,-8
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9400,416,411,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,827,-5
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9709,386,428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,814,42
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9416,479,452,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,931,-27
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9696,428,439,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,867,11
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9646,405,415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,820,10
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9478,428,430,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,858,2
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9291,418,421,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,839,3
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9490,433,444,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,877,11
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9438,401,414,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,815,13
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9447,428,426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,854,-2
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9397,429,430,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,859,1
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9655,423,431,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,854,8
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9415,416,414,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,830,-2
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9524,430,443,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,873,13
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9478,422,440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,862,18
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9434,412,411,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,823,-1
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9757,356,384,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,740,28
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9464,417,414,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,831,-3
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9597,513,469,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,982,-44
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9516,385,400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,785,15
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9688,401,457,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,858,56
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9754,382,400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,782,18
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9472,414,409,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,823,-5
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9347,398,390,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,788,-8
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9600,437,438,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,875,1
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9499,454,453,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,907,-1
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9624,391,406,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,797,15
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9466,442,457,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,899,15
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9462,403,407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,810,4
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9574,464,462,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,926,-2
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9446,439,449,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,888,10
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9369,432,425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,857,-7
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9669,404,412,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,816,8
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9528,405,430,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,835,25
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9612,430,433,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,863,3
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9838,372,418,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,790,46
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9739,401,457,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,858,56
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9647,391,408,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,799,17
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9554,388,426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,814,38
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9677,408,430,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,838,22
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9469,439,449,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,888,10
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9469,441,449,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,890,8
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9456,413,410,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,823,-3
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9500,360,380,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,740,20
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9615,408,425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,833,17
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9695,412,410,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,822,-2
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9590,427,445,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,872,18
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9779,406,404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,810,-2
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9591,390,391,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,781,1
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9424,414,424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,838,10
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9871,423,448,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,871,25
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9867,425,445,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,870,20
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9815,433,446,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,879,13
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9506,407,410,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,817,3
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9483,431,441,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,872,10
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9708,436,443,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,879,7
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9527,422,415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,837,-7
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9871,474,468,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,942,-6
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9594,446,440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,886,-6
21.7,21.5,21.4,23.2,1.7,2.1,2.1,1.5,75,74,76,71,9730,446,442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,888,-4
